epoch,train_loss,train_acc,test_loss,test_acc,grad_norm_mean,dynamics_json
1,2.6805204153060913,0.16796875,1.9227663558959962,0.236,10.469042956829071,"{""membrane_mean"": [-0.09363861382007599, 0.2232324630022049, 0.8008449077606201, 1.8395098447799683], ""membrane_abs_mean"": [0.3563250005245209, 0.46553483605384827, 0.9004773497581482, 1.87301504611969], ""state_change"": [0.2134079933166504, 0.3168720602989197, 0.5776124000549316, 1.0386650562286377], ""activation_rate"": [0.02776227705180645, 0.07304288446903229, 0.1928013414144516, 0.4323580861091614], ""release_abs_mean"": [0.03236320614814758, 0.05992349982261658, 0.1223752349615097, 0.23186729848384857], ""excitation_mean"": [0.1606975644826889, 0.31863337755203247, 0.675955593585968, 1.325823187828064], ""inhibition_mean"": [0.008937450125813484, 0.02062072977423668, 0.05375325679779053, 0.12688906490802765], ""inhibition_gate_mean"": [0.34882691502571106, 0.3761511743068695, 0.4381236433982849, 0.547688901424408], ""threshold_mean"": 0.5013662576675415, ""effective_threshold_mean"": [0.5013663172721863, 0.5339702367782593, 0.5878458619117737, 0.6939828395843506], ""decay_mean"": 0.799640417098999, ""refractory_mean"": [0.0647115632891655, 0.17164257168769836, 0.3823007643222809, 0.7705367803573608], ""rho"": 0.1484716534614563, ""beta"": 1.006994366645813, ""gamma"": 0.5038350820541382, ""dead_ratio"": 5.9789541410282254e-05, ""saturated_ratio"": 0.0}"
