epoch,parameter,representation,mean,std,min,max
0,field.theta_raw,raw,-0.4327521324157715,0.0,-0.4327521324157715,-0.4327521324157715
0,field.theta_raw,effective,0.4999999701976776,0.0,0.4999999701976776,0.4999999701976776
0,field.strength_raw,raw,-0.4327521324157715,0.0,-0.4327521324157715,-0.4327521324157715
0,field.strength_raw,effective,0.4999999701976776,0.0,0.4999999701976776,0.4999999701976776
0,field.decay_raw,raw,1.3862943649291992,0.0,1.3862943649291992,1.3862943649291992
0,field.decay_raw,effective,0.800000011920929,0.0,0.800000011920929,0.800000011920929
0,field.rho_raw,raw,-1.8211826086044312,0.0,-1.8211826086044312,-1.8211826086044312
0,field.rho_raw,effective,0.15000000596046448,0.0,0.15000000596046448,0.15000000596046448
0,field.beta_raw,raw,0.5413248538970947,0.0,0.5413248538970947,0.5413248538970947
0,field.beta_raw,effective,1.0,0.0,1.0,1.0
0,field.gamma_raw,raw,-0.4327521324157715,0.0,-0.4327521324157715,-0.4327521324157715
0,field.gamma_raw,effective,0.4999999701976776,0.0,0.4999999701976776,0.4999999701976776
1,field.theta_raw,raw,-0.43208420276641846,0.0004735704860650003,-0.43331006169319153,-0.43156513571739197
1,field.theta_raw,effective,0.5002628564834595,0.00018637767061591148,0.4997805058956146,0.5004672408103943
1,field.strength_raw,raw,-0.43329402804374695,0.0005179402069188654,-0.4339200556278229,-0.43165454268455505
1,field.strength_raw,effective,0.4997868537902832,0.00020374180166982114,0.49954062700271606,0.500432014465332
1,field.decay_raw,raw,1.3863976001739502,0.0007459172629751265,1.3851890563964844,1.3874964714050293
1,field.decay_raw,effective,0.8000165224075317,0.0001193367425003089,0.7998231053352356,0.8001922369003296
1,field.rho_raw,raw,-1.822265863418579,0.0,-1.822265863418579,-1.822265863418579
1,field.rho_raw,effective,0.14984919130802155,0.0,0.14984919130802155,0.14984919130802155
1,field.beta_raw,raw,0.5423537492752075,0.0,0.5423537492752075,0.5423537492752075
1,field.beta_raw,effective,1.0006505250930786,0.0,1.0006505250930786,1.0006505250930786
1,field.gamma_raw,raw,-0.4327521324157715,0.0,-0.4327521324157715,-0.4327521324157715
1,field.gamma_raw,effective,0.4999999701976776,0.0,0.4999999701976776,0.4999999701976776
