epoch,train_loss,train_acc,test_loss,test_acc,grad_norm_mean,dynamics_json
1,2.1713730692863464,0.32421875,1.8237485391616821,0.5536,1.0558694303035736,"{""membrane_abs_mean"": [0.5196599364280701, 0.6526060104370117, 0.7406434416770935, 0.7726591229438782], ""membrane_mean"": [-0.25307992100715637, -0.4480911195278168, -0.593082845211029, -0.6638887524604797], ""state_change"": [0.2543351948261261, 0.21486130356788635, 0.1568901091814041, 0.09346235543489456], ""activation_rate"": [0.9944196343421936, 0.950215220451355, 0.8771922588348389, 0.8177016973495483], ""release_abs_mean"": [0.07576001435518265, 0.06672104448080063, 0.050851743668317795, 0.03779038414359093], ""threshold_mean"": 0.4999999701976776, ""strength_abs_mean"": 0.4820137619972229, ""positive_strength_ratio"": 0.5, ""negative_strength_ratio"": 0.5, ""decay_mean"": 0.800000011920929, ""dead_ratio"": 5.9789541410282254e-05, ""saturated_ratio"": 0.0}"
